customer_id,signup_date,age,gender,region,state,income_band,churn_label,last_purchase,frequency,monetary,avg_basket,recency_days,days_since_signup,rfm_segment,churn_probability,revenue_at_risk,priority_score,recommended_action
11089,2022-12-14,62,Male,West,Maharashtra,10L-15L,1,2024-12-09,14,412788.02,29484.858571428573,235,961,Churned,0.9999569477715171,412770.24855584797,6191553.728337719,Discount Campaign
11090,2021-06-05,37,Male,South,Karnataka,6L-10L,0,2025-04-05,20,335275.88,16763.794,118,1518,Promising,4.842511269820696e-07,0.16235772273990515,3.409512177538008,Cross-sell
11091,2022-07-05,36,Other,West,Gujarat,6L-10L,0,2025-06-08,23,330835.21,14384.139565217392,54,1123,Loyal,7.838295489494126e-16,2.5931841343088425e-10,6.223641922341222e-09,Cross-sell
11092,2022-05-06,33,Female,East,Odisha,3L-6L,1,2024-11-16,15,341461.48,22764.098666666665,258,1183,Churned,0.9999999999596447,341461.4799862202,5463383.679779523,Discount Campaign
11093,2023-07-13,29,Female,North,Punjab,6L-10L,0,2025-03-02,17,313543.55,18443.73823529412,152,750,At Risk,0.005542933761666365,1737.951129047726,31283.120322859068,Cross-sell
11094,2022-03-06,53,Male,South,Karnataka,10L-15L,0,2025-07-15,20,448875.31,22443.7655,17,1244,Champion,1.1623757559190718e-18,5.217617777746577e-13,1.0956997333267812e-11,Cross-sell
11095,2021-12-26,51,Male,East,Bihar,3L-6L,0,2025-03-18,14,230572.65,16469.475,136,1314,At Risk,0.0029950421550385404,690.5748065489471,10358.622098234206,Cross-sell
11096,2021-03-29,55,Male,West,Rajasthan,6L-10L,0,2025-07-17,20,343384.81,17169.2405,15,1586,Champion,1.4347154273411404e-19,4.926594844216063e-14,1.0345849172853734e-12,Cross-sell
11097,2023-07-04,25,Female,North,Delhi,3L-6L,0,2025-05-21,21,403340.22,19206.677142857145,72,759,Loyal,2.8382922174450857e-12,1.1447974074085886e-06,2.518554296298895e-05,Cross-sell
11098,2023-04-08,41,Male,Central,Madhya Pradesh,6L-10L,0,2025-05-08,12,236654.2,19721.18333333333,85,846,Loyal,1.1827515283980775e-09,0.0002799031167518243,0.003638740517773716,Cross-sell
11099,2021-02-15,28,Male,West,Maharashtra,6L-10L,0,2025-05-11,23,512762.53,22294.02304347826,82,1628,Loyal,1.463964593906954e-11,7.506661890021523e-06,0.00018015988536051656,Cross-sell
11100,2022-04-20,59,Female,Central,Chhattisgarh,10L-15L,0,2025-05-01,14,242940.18,17352.87,92,1199,Promising,8.459924553582141e-09,0.002055255593833665,0.030828833907504977,Cross-sell
11101,2022-06-10,30,Female,Central,Madhya Pradesh,15L+,0,2025-07-29,14,257425.42,18387.53,3,1148,Champion,1.986030632208615e-17,5.112547696291683e-12,7.668821544437523e-11,Cross-sell
11102,2022-05-29,24,Female,North,Haryana,3L-6L,0,2025-07-16,15,172557.32,11503.821333333331,16,1160,Champion,6.874773626166589e-15,1.1862925125379885e-09,1.8980680200607816e-08,Cross-sell
11103,2023-10-04,44,Male,North,Punjab,3L-6L,0,2025-05-19,25,535429.12,21417.1648,74,667,Loyal,5.24066043625208e-14,2.8060022056012672e-08,7.295605734563295e-07,Cross-sell
11104,2021-06-14,59,Female,West,Gujarat,3L-6L,0,2025-07-08,27,655482.57,24277.13222222222,24,1509,Champion,1.0566732423520664e-18,6.926308925471652e-13,1.9393664991320626e-11,Cross-sell
11105,2021-12-02,61,Male,North,Delhi,<3L,1,2024-10-29,13,249168.74,19166.826153846152,276,1338,Churned,0.9999999999987854,249168.73999969734,3488362.359995763,Discount Campaign
11106,2021-07-18,22,Male,North,Punjab,3L-6L,0,2025-06-13,26,611436.73,23516.797307692308,49,1475,Loyal,1.46203186414973e-14,8.939399821715152e-09,2.413637951863091e-07,Cross-sell
11107,2021-09-25,33,Female,East,West Bengal,<3L,0,2025-07-10,16,529275.36,33079.71,22,1406,Champion,3.054572812819593e-17,1.6167101251513026e-11,2.748407212757214e-10,Cross-sell
11108,2023-09-21,25,Male,Central,Chhattisgarh,3L-6L,0,2025-05-06,25,566150.65,22646.026,87,680,Loyal,1.3811173697711506e-11,7.819204966222273e-06,0.00020329932912177909,Cross-sell
11109,2023-10-28,32,Female,West,Maharashtra,3L-6L,0,2025-07-30,18,448635.9,24924.216666666667,2,643,Champion,5.796704751365815e-20,2.600609853163279e-14,4.94115872101023e-13,Cross-sell
11110,2021-02-18,43,Female,East,West Bengal,3L-6L,0,2025-06-13,22,625521.72,28432.80545454545,49,1625,Loyal,1.1287870212510682e-13,7.060807990466446e-08,1.6239858378072825e-06,Cross-sell
11111,2022-11-24,31,Other,North,Delhi,10L-15L,0,2025-05-22,18,294789.23,16377.179444444444,71,981,Loyal,3.124736686819265e-11,9.211387218602021e-06,0.0001750163571534384,Cross-sell
11112,2021-09-12,21,Male,South,Telangana,3L-6L,0,2025-06-22,23,371110.64,16135.245217391304,40,1419,Loyal,1.3586405825152382e-15,5.042059761072029e-10,1.2100943426572868e-08,Cross-sell
11113,2021-07-30,41,Male,West,Rajasthan,6L-10L,0,2025-05-14,23,478653.23,20811.01,79,1463,Loyal,8.322289226793799e-13,3.9834906193990545e-07,9.56037748655773e-06,Cross-sell
11114,2021-11-16,20,Male,North,Punjab,10L-15L,0,2025-07-28,20,591969.97,29598.4985,4,1354,Champion,9.271133955955972e-19,5.488232889773237e-13,1.1525289068523798e-11,Cross-sell
11115,2021-08-01,28,Male,East,Odisha,6L-10L,0,2025-04-12,19,473253.2,24908.063157894736,111,1461,Promising,1.7484367617078986e-07,0.08274532924759005,1.654906584951801,Cross-sell
11116,2022-06-21,18,Male,North,Haryana,3L-6L,0,2025-06-04,22,537816.33,24446.196818181816,58,1137,Loyal,3.1981706254463056e-13,1.7200283884913364e-07,3.9560652935300735e-06,Cross-sell
11117,2023-12-27,22,Male,South,Kerala,3L-6L,0,2025-07-02,14,339560.58,24254.327142857142,30,583,Champion,1.7263250890435729e-15,5.861919485041873e-10,8.792879227562809e-09,Cross-sell
11118,2022-10-05,38,Female,South,Kerala,6L-10L,0,2025-06-13,26,672100.18,25850.00692307693,49,1031,Loyal,4.426602343535947e-15,2.975120231878932e-09,8.032824626073116e-08,Cross-sell
11119,2023-03-03,57,Female,West,Gujarat,6L-10L,0,2025-04-04,18,328315.92,18239.77333333333,119,882,Promising,4.029217471161039e-08,0.013228562409243099,0.25134268577561886,Cross-sell
11120,2022-06-25,54,Female,Central,Chhattisgarh,<3L,0,2025-04-04,17,337963.04,19880.17882352941,119,1133,Promising,6.303870947719343e-07,0.213047538925891,3.834855700666038,Cross-sell
11121,2021-01-16,22,Male,North,Punjab,3L-6L,0,2025-05-10,25,666167.71,26646.7084,83,1658,Loyal,6.974730326711449e-10,0.00046463401296129177,0.012080484336993587,Cross-sell
11122,2021-04-03,19,Male,West,Rajasthan,6L-10L,0,2025-07-14,17,379832.21,22343.071176470585,18,1581,Champion,5.003771037960914e-17,1.900593411682688e-11,3.421068141028838e-10,Cross-sell
11123,2021-10-22,33,Male,West,Gujarat,3L-6L,0,2025-07-14,26,481917.39,18535.28423076923,18,1379,Champion,8.262864068130937e-20,3.982017885638443e-14,1.0751448291223797e-12,Cross-sell
11124,2021-09-24,48,Male,Central,Chhattisgarh,6L-10L,0,2025-07-27,30,499418.26,16647.275333333335,5,1407,Champion,2.5590961977804512e-24,1.2780593702681288e-18,3.9619840478311994e-17,Cross-sell
11125,2023-07-10,53,Male,Central,Madhya Pradesh,<3L,0,2025-05-26,18,405062.22,22503.456666666665,67,753,Loyal,1.2040127426260887e-13,4.877000744364121e-08,9.266301414291829e-07,Cross-sell
11126,2023-07-13,56,Other,North,Haryana,3L-6L,0,2025-03-11,20,615149.71,30757.4855,143,750,At Risk,4.1764387113612774e-05,25.691350621266633,539.5183630465992,Cross-sell
11127,2023-07-25,34,Male,West,Rajasthan,10L-15L,0,2025-04-29,13,149616.16,11508.935384615384,94,738,Promising,7.786277587778662e-07,0.11649529533775063,1.630934134728509,Cross-sell
11128,2022-11-30,25,Male,East,West Bengal,3L-6L,0,2025-04-27,19,413661.43,21771.654210526314,96,975,Promising,9.516082572628516e-09,0.003936436324991591,0.07872872649983181,Cross-sell
11129,2022-09-02,19,Female,North,Delhi,6L-10L,0,2025-05-21,14,285673.86,20405.27571428571,72,1064,Loyal,2.368585043105468e-10,6.766428320022054e-05,0.0010149642480033081,Cross-sell
11130,2022-12-12,24,Female,South,Telangana,3L-6L,0,2025-07-24,15,351460.48,23430.698666666667,8,963,Champion,2.227645544921483e-17,7.829293724879659e-12,1.2526869959807454e-10,Cross-sell
11131,2022-03-22,21,Female,Central,Madhya Pradesh,3L-6L,0,2025-07-14,23,701150.83,30484.81869565217,18,1228,Champion,1.2573888216110745e-16,8.816192159053268e-11,2.1158861181727844e-09,Cross-sell
11132,2023-01-04,58,Male,East,Bihar,10L-15L,0,2025-07-18,19,392132.86,20638.57157894737,14,940,Champion,1.2142076228999994e-19,4.761307078015783e-14,9.522614156031566e-13,Cross-sell
11133,2023-05-20,30,Female,South,Telangana,3L-6L,0,2025-07-25,21,473428.43,22544.210952380952,7,804,Champion,6.216242969134228e-19,2.942946149375756e-13,6.474481528626663e-12,Cross-sell
11134,2023-04-16,56,Male,South,Telangana,3L-6L,0,2025-07-29,25,714123.24,28564.9296,3,838,Champion,2.3160978624945762e-20,1.6539793097217013e-14,4.300346205276423e-13,Cross-sell
11135,2022-11-04,43,Male,Central,Madhya Pradesh,10L-15L,0,2025-02-12,20,365294.12,18264.706,170,1001,At Risk,0.03261006986597387,11912.266774829443,250157.6022714183,Cross-sell
11136,2021-03-05,43,Female,South,Karnataka,6L-10L,0,2025-06-15,15,346335.01,23089.000666666667,47,1610,Loyal,1.0022702641209165e-13,3.4712128194702025e-08,5.553940511152324e-07,Cross-sell
11137,2023-03-05,39,Female,North,Punjab,6L-10L,0,2025-05-19,26,624174.4299999999,24006.708846153844,74,880,Loyal,1.6577362881403139e-13,1.0347166027402961e-07,2.7937348273987995e-06,Cross-sell
11138,2022-02-06,56,Male,East,Bihar,<3L,0,2025-07-20,27,649371.72,24050.80444444444,12,1272,Champion,2.0199907684169315e-20,1.3117248796710245e-14,3.6728296630788684e-13,Cross-sell
11139,2023-03-26,20,Female,Central,Madhya Pradesh,<3L,0,2025-07-23,27,585437.49,21682.87,9,859,Champion,4.590105268514979e-20,2.6872197072351854e-14,7.524215180258518e-13,Cross-sell
11140,2022-08-14,22,Male,North,Delhi,6L-10L,0,2025-07-26,19,370518.96,19500.997894736844,6,1083,Champion,3.066099718951005e-19,1.1360480791220186e-13,2.272096158244037e-12,Cross-sell
11141,2023-08-23,37,Male,South,Tamil Nadu,3L-6L,0,2025-07-22,21,444734.67,21177.841428571428,10,709,Champion,2.378977950721682e-19,1.0580139738514836e-13,2.3276307424732638e-12,Cross-sell
11142,2022-01-06,36,Male,East,Bihar,3L-6L,0,2025-06-10,12,231021.71,19251.80916666667,52,1303,Loyal,1.0108610302190846e-11,2.335308437735746e-06,3.0359009690564694e-05,Cross-sell
11143,2023-10-17,43,Female,North,Haryana,10L-15L,0,2025-06-01,27,538625.74,19949.10148148148,61,654,Loyal,2.73953603986603e-16,1.47558462672951e-10,4.1316369548426274e-09,Cross-sell
11144,2023-07-14,52,Male,West,Maharashtra,3L-6L,0,2025-07-06,18,448519.5,24917.75,26,749,Champion,2.363470615572107e-18,1.0600626587610937e-12,2.014119051646078e-11,Cross-sell
11145,2021-12-29,45,Female,South,Tamil Nadu,<3L,0,2025-07-30,20,333099.92,16654.996,2,1311,Champion,1.590273260333795e-19,5.297198957953263e-14,1.1124117811701853e-12,Cross-sell
11146,2022-06-13,30,Male,North,Delhi,<3L,0,2025-07-17,27,720699.75,26692.58333333333,15,1145,Champion,1.4394432142839892e-18,1.0374063646736675e-12,2.904737821086269e-11,Cross-sell
11147,2022-08-05,33,Female,South,Telangana,3L-6L,1,2024-09-26,17,442519.75,26030.57352941177,309,1092,Churned,0.9999999999999996,442519.7499999998,7965355.499999997,High Value - Personal Offer
11148,2023-04-22,53,Female,Central,Madhya Pradesh,6L-10L,0,2025-06-23,22,362864.83,16493.85590909091,39,832,Loyal,4.6873981847739134e-18,1.7008919454602948e-12,3.912051474558678e-11,Cross-sell
11149,2023-01-25,27,Male,Central,Madhya Pradesh,10L-15L,0,2025-02-11,19,385155.43,20271.33842105263,171,919,At Risk,0.2508642646598824,96621.7337267108,1932434.6745342158,Cross-sell
11150,2023-07-22,41,Male,East,West Bengal,<3L,0,2025-04-17,17,467938.85,27525.814705882352,106,741,Promising,7.64333287272425e-09,0.003576612394629782,0.06437902310333607,Cross-sell
11151,2022-02-10,43,Male,East,Odisha,3L-6L,0,2025-07-15,21,443412.62,21114.886666666665,17,1268,Champion,1.9089921543638066e-18,8.464712127258999e-13,1.8622366679969798e-11,Cross-sell
11152,2022-07-07,53,Female,Central,Madhya Pradesh,6L-10L,0,2025-05-17,27,636485.04,23573.52,76,1121,Loyal,7.899252585960497e-14,5.027756098145171e-08,1.4077717074806479e-06,Cross-sell
11153,2022-04-17,51,Male,North,Delhi,3L-6L,0,2025-06-21,23,559941.18,24345.268695652176,41,1202,Loyal,1.609859308713342e-16,9.01426520954933e-11,2.163423650291839e-09,Cross-sell
11154,2023-09-23,39,Female,West,Rajasthan,6L-10L,0,2025-05-07,25,641258.59,25650.3436,86,678,Loyal,3.1243123296553343e-12,2.0034921192343946e-06,5.209079510009426e-05,Cross-sell
11155,2021-11-30,32,Male,West,Gujarat,10L-15L,0,2025-04-24,20,555030.63,27751.5315,99,1340,Promising,4.155448779508026e-09,0.002306401354023071,0.04843442843448449,Cross-sell
11156,2022-10-05,35,Female,West,Maharashtra,6L-10L,0,2025-05-25,22,452647.17,20574.871363636365,68,1031,Loyal,8.549579708952954e-14,3.869943059946978e-08,8.900869037878049e-07,Cross-sell
11157,2021-05-12,37,Female,South,Kerala,3L-6L,0,2025-07-27,16,281975.87,17623.491875,5,1542,Champion,7.181894122325116e-17,2.025120843390511e-11,3.442705433763869e-10,Cross-sell
11158,2023-07-21,28,Female,West,Rajasthan,15L+,0,2025-05-21,24,608097.54,25337.397500000003,72,742,Loyal,8.559718928539179e-13,5.205144023536111e-07,1.3012860058840278e-05,Cross-sell
11159,2022-02-25,47,Other,West,Maharashtra,<3L,0,2025-04-24,18,619274.68,34404.14888888889,99,1253,Promising,1.4012263190276404e-09,0.00086774398032342,0.01648713562614498,Cross-sell
11160,2022-01-08,27,Male,Central,Madhya Pradesh,15L+,0,2025-07-09,17,370959.28,21821.13411764706,23,1301,Champion,1.7081850054770401e-16,6.336670797385589e-11,1.1406007435294061e-09,Cross-sell
11161,2022-10-01,48,Female,North,Delhi,6L-10L,0,2025-06-24,23,500837.15,21775.528260869567,38,1035,Loyal,1.5110378976868708e-17,7.56783914219484e-12,1.8162813941267613e-10,Cross-sell
11162,2022-07-01,53,Male,West,Rajasthan,6L-10L,0,2025-07-27,26,623498.69,23980.718846153843,5,1127,Champion,7.212152348267971e-22,4.496767541225503e-16,1.214127236130886e-14,Cross-sell
11163,2023-07-18,63,Male,Central,Chhattisgarh,10L-15L,0,2025-07-22,27,759109.5599999999,28115.16888888889,10,745,Champion,8.806174582357802e-21,6.6848513124968145e-15,1.871758367499108e-13,Cross-sell
11164,2022-08-05,23,Female,South,Telangana,6L-10L,0,2025-07-21,20,413167.07,20658.3535,11,1092,Champion,2.7901852402372353e-18,1.1528126604660646e-12,2.4209065869787357e-11,Cross-sell
11165,2022-07-21,53,Female,West,Gujarat,3L-6L,0,2025-04-30,22,406593.71,18481.532272727272,93,1107,Promising,3.099199952902084e-11,1.2601152068822836e-05,0.00028982649758292525,Cross-sell
11166,2021-04-25,22,Female,North,Punjab,3L-6L,1,2024-04-17,11,257619.26,23419.932727272728,471,1559,Churned,1.0,257619.26,3091431.12,Discount Campaign
11167,2021-01-25,33,Male,West,Gujarat,6L-10L,0,2025-05-27,22,469916.55,21359.84318181818,66,1649,Loyal,2.702954441672496e-13,1.2701630260379154e-07,2.9213749598872056e-06,Cross-sell
11168,2022-03-13,26,Male,West,Rajasthan,6L-10L,0,2025-07-18,23,587414.47,25539.75956521739,14,1237,Champion,5.55604409216634e-19,3.2637006956965217e-13,7.832881669671652e-12,Cross-sell
11169,2023-12-30,25,Male,North,Punjab,3L-6L,0,2025-06-01,16,348557.35,21784.834375,61,580,Loyal,1.0196106395629304e-12,3.553927825578602e-07,6.041677303483623e-06,Cross-sell
11170,2023-10-02,26,Female,North,Haryana,6L-10L,0,2025-06-21,19,497182.45,26167.497368421053,41,669,Loyal,5.525444627896075e-16,2.747154097436709e-10,5.4943081948734175e-09,Cross-sell
11171,2022-11-20,20,Male,West,Rajasthan,6L-10L,0,2025-06-30,17,399783.99,23516.705294117648,32,985,Loyal,2.2552441765135875e-16,9.016105153108663e-11,1.6228989275595594e-09,Cross-sell
11172,2022-11-22,56,Male,South,Telangana,3L-6L,0,2025-06-09,21,474417.44,22591.306666666667,53,983,Loyal,4.371132701072485e-15,2.0737415859430937e-09,4.5622314890748064e-08,Cross-sell
11173,2022-03-05,20,Male,East,Bihar,<3L,0,2025-06-04,20,569604.13,28480.2065,58,1245,Loyal,7.596245597129504e-13,4.3268528646192814e-07,9.086391015700491e-06,Cross-sell
11174,2021-07-14,36,Male,North,Punjab,3L-6L,0,2025-07-15,20,518430.75,25921.5375,17,1479,Champion,1.0788176300381029e-17,5.592922330538762e-12,1.1745136894131402e-10,Cross-sell
11175,2021-01-10,50,Male,Central,Madhya Pradesh,<3L,0,2025-07-08,25,390372.59,15614.9036,24,1664,Champion,1.040760713299582e-19,4.062844552210053e-14,1.0563395835746137e-12,Cross-sell
11176,2022-01-07,64,Male,East,Odisha,<3L,0,2025-07-06,25,390534.57,15621.3828,26,1302,Champion,1.9509608072712184e-20,7.619176399545182e-15,1.9809858638817475e-13,Cross-sell
11177,2021-12-13,58,Female,Central,Chhattisgarh,3L-6L,0,2025-02-03,14,354046.41,25289.029285714285,179,1327,At Risk,0.7009834590368976,248180.67714139563,3722710.1571209347,Discount Campaign
11178,2021-07-29,24,Female,North,Haryana,<3L,0,2025-07-20,22,526858.14,23948.097272727275,12,1464,Champion,5.232662818623631e-18,2.7568709998672035e-12,6.340803299694569e-11,Cross-sell
11179,2021-10-11,64,Male,South,Karnataka,3L-6L,0,2025-06-09,16,360373.56,22523.3475,53,1390,Loyal,5.0107782587232345e-14,1.805751999466693e-08,3.069778399093378e-07,Cross-sell
11180,2021-01-28,48,Female,West,Maharashtra,6L-10L,0,2025-07-14,14,438933.86,31352.41857142857,18,1646,Champion,4.534878206428865e-19,1.9905115957776985e-13,2.9857673936665477e-12,Cross-sell
11181,2022-10-28,26,Female,West,Gujarat,3L-6L,0,2025-06-17,22,522636.76,23756.21636363637,45,1008,Loyal,5.400221031386388e-15,2.82235402312764e-09,6.491414253193572e-08,Cross-sell
11182,2023-10-13,39,Male,West,Rajasthan,15L+,0,2025-05-31,26,489857.02,18840.654615384618,62,658,Loyal,2.3156228743850143e-16,1.1343241206900775e-10,3.0626751258632094e-09,Cross-sell
11183,2023-01-27,61,Male,Central,Madhya Pradesh,10L-15L,1,2024-12-20,16,258174.37,16135.898125,224,917,Churned,0.9999928398570476,258172.52143460413,4388932.86438827,Discount Campaign
11184,2022-05-06,36,Male,Central,Madhya Pradesh,6L-10L,0,2025-07-11,19,486958.25,25629.38157894737,21,1183,Champion,4.009653690078189e-18,1.9525339440265174e-12,3.905067888053035e-11,Cross-sell
11185,2022-04-06,26,Male,North,Delhi,15L+,0,2025-07-20,26,509554.39,19598.24576923077,12,1213,Champion,3.0526822863524535e-20,1.5555076602861298e-14,4.1998706827725506e-13,Cross-sell
11186,2021-12-03,59,Female,South,Telangana,10L-15L,1,2025-01-16,22,587406.62,26700.300909090907,197,1337,Churned,0.9870004268633498,579770.5846823575,13334723.447694223,High Value - Personal Offer
11187,2021-06-05,62,Other,Central,Madhya Pradesh,3L-6L,1,2025-01-25,9,260645.06,28960.562222222223,188,1518,Churned,0.9026023843556527,235258.85262652216,2352588.5262652216,Discount Campaign
11188,2022-10-18,63,Male,East,West Bengal,6L-10L,0,2025-07-17,21,413197.35,19676.06428571429,15,1018,Champion,2.523808253205395e-20,1.0428308821325982e-14,2.294227940691716e-13,Cross-sell
11189,2022-09-13,62,Female,Central,Madhya Pradesh,<3L,0,2025-04-20,18,321334.55,17851.919444444444,103,1053,Promising,3.3064498047779402e-09,0.0010624765601159071,0.020187054642202235,Cross-sell
11190,2021-01-09,59,Male,East,West Bengal,6L-10L,0,2025-07-08,21,559215.34,26629.301904761905,24,1665,Champion,4.969793428962513e-18,2.7791847221070374e-12,6.114206388635482e-11,Cross-sell
11191,2022-03-31,39,Female,North,Punjab,6L-10L,0,2025-07-06,32,665525.09,20797.6590625,26,1219,Champion,1.5634944561480305e-20,1.040544788642419e-14,3.433797802519983e-13,Cross-sell
11192,2021-11-01,27,Female,East,Bihar,<3L,0,2025-05-05,17,401513.05,23618.41470588235,88,1369,Loyal,4.645257421852953e-09,0.0018651314754833156,0.03357236655869968,Cross-sell
11193,2021-07-06,47,Male,Central,Chhattisgarh,3L-6L,0,2025-07-09,20,380676.91,19033.8455,23,1487,Champion,1.1243934103860368e-17,4.280306090901184e-12,8.988642790892486e-11,Cross-sell
11194,2023-02-09,28,Male,West,Rajasthan,15L+,0,2025-06-22,19,450424.53,23706.55421052632,40,904,Loyal,7.058564865489968e-16,3.179350762012832e-10,6.3587015240256644e-09,Cross-sell
11195,2022-07-30,40,Female,North,Haryana,3L-6L,1,2024-12-13,22,425960.42,19361.837272727276,231,1098,Churned,0.9999946013491208,425958.12038840406,9797036.768933292,Discount Campaign
11196,2022-11-25,48,Other,South,Telangana,3L-6L,0,2025-05-23,22,465097.2,21140.78181818181,70,980,Loyal,1.3574456175205418e-12,6.313441558610749e-07,1.4520915584804723e-05,Cross-sell
11197,2023-02-21,62,Male,Central,Madhya Pradesh,3L-6L,0,2025-07-03,23,432806.62,18817.679130434783,29,892,Champion,2.9037101463807143e-19,1.256744973914742e-13,3.016187937395381e-12,Cross-sell
11198,2023-12-12,31,Male,Central,Chhattisgarh,6L-10L,0,2025-03-05,26,681407.8200000001,26207.99307692308,149,598,At Risk,3.611869276534611e-05,24.611559698484264,664.5121118590752,Cross-sell
